2018,5 points (DMM),Reformed BTEC,BTEC only,England,Men,18,All,195
2018,5 points (DMM),Reformed BTEC,BTEC only,England,Women,18,All,260
2018,5 points (DMM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2018,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2018,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2018,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,All,5
2018,6 points (DDM),Non-reformed BTEC,BTEC only,England,Men,18,All,1045
2018,6 points (DDM),Non-reformed BTEC,BTEC only,England,Women,18,All,905
2018,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,40
2018,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,25
2018,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,75
2018,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,75
2018,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,15
2018,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,15
2018,6 points (DDM),Reformed BTEC,BTEC only,England,Men,18,All,235
2018,6 points (DDM),Reformed BTEC,BTEC only,England,Women,18,All,305
2018,7 points (DDD),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2018,7 points (DDD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,10
2018,7 points (DDD),Non-reformed BTEC,BTEC only,England,Men,18,All,930
2018,7 points (DDD),Non-reformed BTEC,BTEC only,England,Women,18,All,900
2018,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,30
2018,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,35
2018,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,50
2018,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,55
2018,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,15
2018,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,25
2018,7 points (DDD),Reformed BTEC,BTEC only,England,Men,18,All,240
2018,7 points (DDD),Reformed BTEC,BTEC only,England,Women,18,All,365
2018,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,15
2018,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,20
2018,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Men,18,All,920
2018,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Women,18,All,930
2018,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,25
2018,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,25
2018,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,50
2018,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,65
2018,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,25
2018,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,55
2018,8 points (D*DD),Reformed BTEC,BTEC only,England,Men,18,All,210
2018,8 points (D*DD),Reformed BTEC,BTEC only,England,Women,18,All,345
2018,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,20
2018,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,25
2018,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Men,18,All,1085
2018,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Women,18,All,1180
2018,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,35
2018,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,30
2018,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Men,18,All,40
2018,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Women,18,All,70
2018,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,25
2018,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,75
2018,9 points (D*D*D),Reformed BTEC,BTEC only,England,Men,18,All,95
2018,9 points (D*D*D),Reformed BTEC,BTEC only,England,Women,18,All,225
2019,1 point (PPP),Non-reformed BTEC,BTEC only,England,Men,18,All,185
2019,1 point (PPP),Non-reformed BTEC,BTEC only,England,Women,18,All,90
2019,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2019,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,35
2019,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,20
2019,1 point (PPP),Reformed BTEC,BTEC only,England,Men,18,All,75
2019,1 point (PPP),Reformed BTEC,BTEC only,England,Women,18,All,75
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,65
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,120
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,All,5
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC only,England,Men,18,All,2155
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC only,England,Women,18,All,3005
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,40
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,50
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Wales,Men,18,All,80
2019,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Wales,Women,18,All,130
2019,10 points (D*D*D*),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,20
2019,10 points (D*D*D*),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,25
2019,10 points (D*D*D*),Reformed BTEC,BTEC only,England,Men,18,All,90
2019,10 points (D*D*D*),Reformed BTEC,BTEC only,England,Women,18,All,190
2019,10 points (D*D*D*),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,2 points (MPP),Non-reformed BTEC,BTEC only,England,Men,18,All,235
2019,2 points (MPP),Non-reformed BTEC,BTEC only,England,Women,18,All,150
2019,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2019,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2019,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,40
2019,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,15
2019,2 points (MPP),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2019,2 points (MPP),Reformed BTEC,BTEC only,England,Men,18,All,170
2019,2 points (MPP),Reformed BTEC,BTEC only,England,Women,18,All,145
2019,2 points (MPP),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,2 points (MPP),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2019,2 points (MPP),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2019,3 points (MMP),Non-reformed BTEC,BTEC only,England,Men,18,All,320
2019,3 points (MMP),Non-reformed BTEC,BTEC only,England,Women,18,All,205
2019,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2019,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2019,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,30
2019,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,20
2019,3 points (MMP),Reformed BTEC,BTEC only,England,Men,18,All,225
2019,3 points (MMP),Reformed BTEC,BTEC only,England,Women,18,All,190
2019,3 points (MMP),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2019,4 points (MMM),Non-reformed BTEC,BTEC only,England,Men,18,All,445
2019,4 points (MMM),Non-reformed BTEC,BTEC only,England,Women,18,All,285
2019,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2019,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2019,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,40
2019,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,30
2019,4 points (MMM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2019,4 points (MMM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2019,4 points (MMM),Reformed BTEC,BTEC only,England,Men,18,All,370
2019,4 points (MMM),Reformed BTEC,BTEC only,England,Women,18,All,280
2019,4 points (MMM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,4 points (MMM),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2019,4 points (MMM),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2019,5 points (DMM),Non-reformed BTEC,BTEC only,England,Men,18,All,725
2019,5 points (DMM),Non-reformed BTEC,BTEC only,England,Women,18,All,460
2019,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,40
2019,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,20
2019,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,45
2019,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,35
2019,5 points (DMM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2019,5 points (DMM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,10
2019,5 points (DMM),Reformed BTEC,BTEC only,England,Men,18,All,410
2019,5 points (DMM),Reformed BTEC,BTEC only,England,Women,18,All,445
2019,5 points (DMM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,5 points (DMM),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2019,5 points (DMM),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2019,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2019,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2019,6 points (DDM),Non-reformed BTEC,BTEC only,England,Men,18,All,735
2019,6 points (DDM),Non-reformed BTEC,BTEC only,England,Women,18,All,595
2019,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,30
2019,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,30
2019,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,40
2019,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,45
2019,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,20
2019,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,15
2019,6 points (DDM),Reformed BTEC,BTEC only,England,Men,18,All,465
2019,6 points (DDM),Reformed BTEC,BTEC only,England,Women,18,All,610
2019,6 points (DDM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,6 points (DDM),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2019,6 points (DDM),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2019,7 points (DDD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2019,7 points (DDD),Non-reformed BTEC,BTEC only,England,Men,18,All,690
2019,7 points (DDD),Non-reformed BTEC,BTEC only,England,Women,18,All,640
2019,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,30
2019,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,35
2019,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,40
2019,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,45
2019,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,40
2019,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,20
2019,7 points (DDD),Reformed BTEC,BTEC only,England,Men,18,All,475
2019,7 points (DDD),Reformed BTEC,BTEC only,England,Women,18,All,670
2019,7 points (DDD),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,7 points (DDD),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2019,7 points (DDD),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2019,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2019,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,10
2019,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Men,18,All,755
2019,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Women,18,All,665
2019,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2019,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,25
2019,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,30
2019,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,45
2019,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,25
2019,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,55
2019,8 points (D*DD),Reformed BTEC,BTEC only,England,Men,18,All,425
2019,8 points (D*DD),Reformed BTEC,BTEC only,England,Women,18,All,725
2019,8 points (D*DD),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,8 points (D*DD),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2019,8 points (D*DD),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2019,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2019,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,15
2019,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Men,18,All,810
2019,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Women,18,All,870
2019,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,30
2019,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,25
2019,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Men,18,All,35
2019,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Women,18,All,60
2019,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,35
2019,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,70
2019,9 points (D*D*D),Reformed BTEC,BTEC only,England,Men,18,All,225
2019,9 points (D*D*D),Reformed BTEC,BTEC only,England,Women,18,All,510
2019,9 points (D*D*D),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2019,9 points (D*D*D),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2020,1 point (PPP),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,1 point (PPP),Non-reformed BTEC,BTEC only,England,Men,18,All,245
2020,1 point (PPP),Non-reformed BTEC,BTEC only,England,Women,18,All,115
2020,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2020,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2020,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,45
2020,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,15
2020,1 point (PPP),Reformed BTEC,BTEC only,England,Men,18,All,90
2020,1 point (PPP),Reformed BTEC,BTEC only,England,Women,18,All,55
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,70
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,100
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,Wales,Men,18,All,5
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,All,5
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC only,England,Men,18,All,2370
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC only,England,Women,18,All,3425
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,40
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,90
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Wales,Men,18,All,70
2020,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Wales,Women,18,All,185
2020,10 points (D*D*D*),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,50
2020,10 points (D*D*D*),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,85
2020,10 points (D*D*D*),Reformed BTEC,BTEC only,England,Men,18,All,265
2020,10 points (D*D*D*),Reformed BTEC,BTEC only,England,Women,18,All,565
2020,10 points (D*D*D*),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2020,10 points (D*D*D*),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2020,2 points (MPP),Non-reformed BTEC,BTEC only,England,Men,18,All,270
2020,2 points (MPP),Non-reformed BTEC,BTEC only,England,Women,18,All,155
2020,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2020,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2020,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,25
2020,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,30
2020,2 points (MPP),Reformed BTEC,BTEC only,England,Men,18,All,195
2020,2 points (MPP),Reformed BTEC,BTEC only,England,Women,18,All,170
2020,2 points (MPP),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2020,2 points (MPP),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2020,2 points (MPP),Reformed BTEC,BTEC only,Wales,Men,18,All,10
2020,3 points (MMP),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,3 points (MMP),Non-reformed BTEC,BTEC only,England,Men,18,All,395
2020,3 points (MMP),Non-reformed BTEC,BTEC only,England,Women,18,All,225
2020,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2020,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2020,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,30
2020,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,20
2020,3 points (MMP),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2020,3 points (MMP),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2020,3 points (MMP),Reformed BTEC,BTEC only,England,Men,18,All,275
2020,3 points (MMP),Reformed BTEC,BTEC only,England,Women,18,All,195
2020,3 points (MMP),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2020,3 points (MMP),Reformed BTEC,BTEC only,Wales,Men,18,All,10
2020,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2020,4 points (MMM),Non-reformed BTEC,BTEC only,England,Men,18,All,575
2020,4 points (MMM),Non-reformed BTEC,BTEC only,England,Women,18,All,320
2020,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,20
2020,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2020,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,35
2020,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,25
2020,4 points (MMM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,4 points (MMM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2020,4 points (MMM),Reformed BTEC,BTEC only,England,Men,18,All,350
2020,4 points (MMM),Reformed BTEC,BTEC only,England,Women,18,All,300
2020,4 points (MMM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2020,4 points (MMM),Reformed BTEC,BTEC only,Wales,Men,18,All,10
2020,4 points (MMM),Reformed BTEC,BTEC only,Wales,Women,18,All,10
2020,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,5 points (DMM),Non-reformed BTEC,BTEC only,England,Men,18,All,695
2020,5 points (DMM),Non-reformed BTEC,BTEC only,England,Women,18,All,455
2020,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,35
2020,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,20
2020,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,45
2020,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,35
2020,5 points (DMM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,5 points (DMM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,15
2020,5 points (DMM),Reformed BTEC,BTEC only,England,Men,18,All,390
2020,5 points (DMM),Reformed BTEC,BTEC only,England,Women,18,All,390
2020,5 points (DMM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2020,5 points (DMM),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2020,5 points (DMM),Reformed BTEC,BTEC only,Wales,Men,18,All,10
2020,5 points (DMM),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2020,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2020,6 points (DDM),Non-reformed BTEC,BTEC only,England,Men,18,All,780
2020,6 points (DDM),Non-reformed BTEC,BTEC only,England,Women,18,All,630
2020,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,30
2020,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,25
2020,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,55
2020,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,50
2020,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2020,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,15
2020,6 points (DDM),Reformed BTEC,BTEC only,England,Men,18,All,390
2020,6 points (DDM),Reformed BTEC,BTEC only,England,Women,18,All,485
2020,6 points (DDM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2020,6 points (DDM),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2020,6 points (DDM),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2020,7 points (DDD),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,7 points (DDD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2020,7 points (DDD),Non-reformed BTEC,BTEC only,England,Men,18,All,685
2020,7 points (DDD),Non-reformed BTEC,BTEC only,England,Women,18,All,640
2020,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,30
2020,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,35
2020,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,35
2020,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,50
2020,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,15
2020,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,20
2020,7 points (DDD),Reformed BTEC,BTEC only,England,Men,18,All,435
2020,7 points (DDD),Reformed BTEC,BTEC only,England,Women,18,All,590
2020,7 points (DDD),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2020,7 points (DDD),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2020,7 points (DDD),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2020,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2020,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,10
2020,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Men,18,All,745
2020,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Women,18,All,705
2020,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,25
2020,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,20
2020,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,25
2020,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,45
2020,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,25
2020,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,35
2020,8 points (D*DD),Reformed BTEC,BTEC only,England,Men,18,All,415
2020,8 points (D*DD),Reformed BTEC,BTEC only,England,Women,18,All,690
2020,8 points (D*DD),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2020,8 points (D*DD),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2020,8 points (D*DD),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2020,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,15
2020,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,20
2020,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Men,18,All,845
2020,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Women,18,All,940
2020,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,25
2020,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,45
2020,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Men,18,All,25
2020,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Women,18,All,75
2020,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,25
2020,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,40
2020,9 points (D*D*D),Reformed BTEC,BTEC only,England,Men,18,All,390
2020,9 points (D*D*D),Reformed BTEC,BTEC only,England,Women,18,All,700
2020,9 points (D*D*D),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2020,9 points (D*D*D),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2021,1 point (PPP),Non-reformed BTEC,BTEC only,England,Men,18,All,220
2021,1 point (PPP),Non-reformed BTEC,BTEC only,England,Women,18,All,130
2021,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2021,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2021,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,20
2021,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,20
2021,1 point (PPP),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2021,1 point (PPP),Reformed BTEC,BTEC only,England,Men,18,All,185
2021,1 point (PPP),Reformed BTEC,BTEC only,England,Women,18,All,150
2021,1 point (PPP),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2021,1 point (PPP),Reformed BTEC,BTEC only,Wales,Men,18,All,15
2021,1 point (PPP),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2021,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,60
2021,10 points (D*D*D*),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,75
